Well,Active_electrodes,Spikes,Mean_FiringRate,Mean_ISI,Median_ISI,Ratio_median_ISI_over_mean_ISI,Interspike_interval_variance,Coefficient_of_variation_ISI,Partial_Autocorrelaction_Function,Total_number_of_bursts,Average_length_of_bursts,Burst_length_variance,Coefficient_of_variation_burst_length,Mean_interburst_interval,Mean_intra_burst_firing_rate,Mean_spikes_per_burst,MAD_spikes_per_burst,Isolated_spikes,Single_channel_burst_rate,Network_bursts,Index
3,0.8333333333333334,128.9,3.2224999999999997,1.0549879669337718,0.6869349999999997,0.5418127940034666,1.9844039075236448,1.3283783162780076,0.0003589060293588,7.8,0.5971903571428573,0.1111630820399753,0.4047046809160062,4.1633537909992375,15.683568765592256,9.09047619047619,3.49917328042328,0.4312249141518856,0.1949999999999999,0,86.0
3,1.0,168.58333333333334,4.214583333333334,0.4981326941001734,0.1032666666666669,0.1990830442162778,1.9164975809539464,3.2230409782543537,0.1434884059718469,3.583333333333333,1.3249359523809523,0.8232086319581446,0.905226353436321,4.597089743589744,22.59715344851728,38.723214285714285,27.4406675170068,0.2293605846405216,0.0895833333333333,1,87.0
3,0.8333333333333334,116.8,2.9199999999999995,1.1004835302850045,0.7256750000000002,0.5821001316594875,2.054121049194537,1.2125253827761924,0.0606505723639725,6.6,0.6428960877192977,0.1868267326295522,0.5121220338773853,2.953502946859904,16.441271654848553,9.92640350877193,4.550057940904893,0.3840125037876658,0.1649999999999999,0,88.0
3,0.8333333333333334,127.9,3.1975,1.2747526760568373,0.904825,0.606493290555839,2.77020717256326,1.143729845248826,0.0974580379702401,6.7,0.6128361764705893,0.171556359712481,0.4623966801634198,3.3596608157894736,15.480245937058164,9.19782913165266,3.4909684462020096,0.5031799401049121,0.1674999999999999,0,89.0
3,0.8333333333333334,135.7,3.3925000000000005,1.1190411942121776,0.7849249999999993,0.5857632851137533,2.6347455351429736,1.2762517302843348,-0.0126786939265424,6.3,0.7392732584422655,0.3054401502876567,0.5472197682135524,3.0432612785947715,14.898550987599933,11.323011982570806,5.634772211898558,0.4381233584795627,0.1575,0,90.0
4,0.8333333333333334,128.2,3.205,0.3643792545332949,0.0361999999999997,0.1073180789072656,3.1960686559923186,4.8946770593751685,0.0481506159460053,3.6,1.1814931666666668,0.1614430687663892,0.2889944035224778,12.60274,27.9596186232202,34.715,7.5045,0.055779368303055,0.09,2,91.0
4,0.8333333333333334,97.5,2.4375,0.359430658420407,0.0365149999999997,0.1066552091086184,3.2420689926380875,5.118453677812569,0.0717031346495054,3.1,1.30279,0.4054055526349212,0.4189607667491545,10.840758333333332,24.308139044243937,29.809523809523807,13.706462585034012,0.047844155870088,0.0775,2,92.0
4,0.9166666666666664,117.1818181818182,2.9295454545454547,0.7160427997129243,0.0685909090909094,0.1119779933363837,7.16639561018146,5.012515836113276,-0.0417683445770902,3.636363636363636,1.1546716666666668,0.1299504822527776,0.3197455197526825,11.448079166666668,27.891197507691704,32.681666666666665,8.98311111111111,0.0757194857404846,0.0909090909090909,2,93.0
4,0.8333333333333334,100.9,2.5225,0.4233956603151306,0.036145,0.0915079704067145,4.510401206404351,5.025965334117577,0.0299509416066318,3.2,1.0479385000000003,0.1629533085886111,0.3229047030788026,12.472381,26.315551664321475,29.781666666666663,12.831888888888887,0.0739207777931166,0.0799999999999999,2,94.0
4,0.8333333333333334,95.7,2.3925,0.3568630109761356,0.0390800000000002,0.1255358109168547,2.873472373297832,5.479177534256253,0.0184228378829324,2.9,1.3172754166666667,0.229001918581597,0.2415199323773034,12.620510476190477,25.47093441352144,34.70833333333333,7.930555555555555,0.0730140947655753,0.0725,2,95.0
4,0.8333333333333334,131.4,3.285,0.3677634308310212,0.0396349999999995,0.1158175853803307,3.735383370968443,5.469652314076011,0.0054105622598481,3.7,1.2793625,0.1987082160708333,0.2958011986374331,12.850241333333337,26.970885508131037,34.766666666666666,7.131111111111112,0.0732467264217163,0.0925,3,96.0
4,0.8333333333333334,89.3,2.2325,0.3298998340044916,0.039389999999999,0.1293823626948263,2.685082573476145,5.124161144767913,0.1141825320585585,2.8,1.308227833333334,0.1988351872530551,0.2711621160794534,12.233775,22.55296841708616,30.42,11.384,0.0424296472013833,0.07,2,97.0
4,0.8333333333333334,95.2,2.38,0.3221208259397471,0.0342750000000002,0.1202925963157048,3.065272021382153,5.802860882962184,0.0104787647559989,2.9,1.176350833333333,0.1294084989930555,0.2483030583105762,12.734608500000002,27.7005857014624,35.15833333333333,6.366111111111112,0.0468995065838512,0.0725,2,98.0
4,0.8333333333333334,100.9,2.5225,0.4786067503506143,0.0424549999999999,0.1027718671983534,4.727336126861769,5.1742759003849015,0.0129304044988273,2.9,1.3860743333333334,0.2675139712922224,0.2728571882870034,12.550035,23.78591147736087,33.79666666666667,10.273777777777775,0.0779933382699093,0.0725,2,99.0
4,0.8333333333333334,126.9,3.1725,0.3975384526112854,0.0368499999999995,0.1020143876775211,4.324248097030099,5.194258195952308,0.0055766330751156,3.7,1.2788453333333334,0.1578898111155558,0.2818124163341588,13.907089,24.94674923885932,33.459999999999994,7.53911111111111,0.0564056093784119,0.0925,2,100.0
4,0.8333333333333334,92.7,2.3175,0.3311824097706174,0.0327799999999998,0.1122494755258019,3.3839200447094413,6.001839457654389,0.0036449483413237,2.6,1.3055558333333326,0.1673715857763891,0.2512274502199023,13.6988425,26.952384479153004,35.70333333333333,7.23288888888889,0.0511936279396199,0.065,2,101.0
4,0.9166666666666664,85.0909090909091,2.127272727272727,0.7707947843450097,0.0751545454545452,0.1148475367918774,8.582193650095228,5.2209075459784655,-0.0370917277977387,2.363636363636364,1.2990546666666667,0.1710069208600003,0.2389495822458742,12.828735000000004,26.2516009206577,36.03,6.637111111111111,0.05714223873867,0.059090909090909,2,102.0
4,0.8333333333333334,100.8,2.5200000000000005,0.3953337405372006,0.0361199999999998,0.098409870912443,3.925069314461394,5.3544537741955365,0.0236692871246348,2.8,1.1620366666666662,0.1172319699555557,0.2280306516864498,15.110585,26.805447990839887,33.64,10.294666666666668,0.0865872195183352,0.07,2,103.0
4,0.9166666666666664,127.36363636363636,3.184090909090909,0.7265244858044532,0.0453363636363634,0.1058859626386102,8.712144955936587,5.063089287210696,0.0934063799131725,4.0,1.3642344696969697,0.4275672820224409,0.3367080500122241,12.694720333333334,24.28211657080708,31.53484848484849,9.88200183654729,0.0474695212346478,0.0999999999999999,2,104.0
4,0.9166666666666664,93.1818181818182,2.3295454545454546,0.6269030039012068,0.0641272727272723,0.1176791491705957,6.313268239765949,5.041421030684618,0.0350013062131337,2.4545454545454546,1.4075574999999994,0.4815648523541659,0.3546632284997743,12.779771666666669,25.20911760785833,35.708333333333336,12.747222222222224,0.0705329482625897,0.0613636363636363,2,105.0
4,0.8333333333333334,96.2,2.405,0.3403992285807918,0.0383200000000002,0.1188858375938028,2.489353936661737,5.03186624533441,0.1921659147649912,2.9,1.1984218333333336,0.2899425651163881,0.2834642988723107,12.674235,26.023584565930992,32.62166666666666,11.028777777777776,0.0703865116821448,0.0725,2,106.0
4,0.8333333333333334,96.6,2.415,0.3769795387894307,0.0404999999999996,0.1129771958993552,3.2180120667506755,5.2394473568281015,0.0310134180911526,2.5,1.4677206666666662,0.1674451630177778,0.1851167181547292,14.427359999999998,24.590198592924665,37.71,7.721999999999999,0.0811028018566851,0.0625,2,107.0
4,0.8333333333333334,102.0,2.5500000000000007,0.4719686608022123,0.0428400000000002,0.0986333707032019,4.219942687387444,5.031183694421616,0.0093808708848273,3.1,1.388106619047619,0.3383568080587074,0.3067081485534489,12.3499175,23.59509527053234,32.08142857142857,9.12404081632653,0.0779292345236025,0.0775,2,108.0
4,0.9166666666666664,119.45454545454544,2.9863636363636363,1.1069228733685168,0.8460500000000001,0.1954249655457914,7.873009332064757,4.969964387724855,-0.0371001820135128,3.636363636363636,1.1554379999999995,0.1902063327999998,0.2968347677674305,12.367554,25.26869276614669,31.620000000000005,10.700444444444448,0.0482881691889817,0.0909090909090909,2,109.0
4,0.8333333333333334,97.8,2.445,0.3079712795573776,0.0364099999999998,0.1260161696540291,2.6508838676280875,5.738635138373256,0.0876228477596209,2.7,1.2090125,0.1799069066319443,0.2831100406315342,12.622911666666669,26.944512213826563,33.71666666666667,11.494444444444444,0.0713561340576663,0.0674999999999999,2,110.0
4,0.8333333333333334,108.0,2.7,0.336327353491002,0.0317499999999995,0.1065811363303418,2.593193376112254,5.081196011927112,0.0197826027717555,2.9,1.3950270833333334,0.2283106730677085,0.2918403616727166,12.648822142857144,26.12614683677033,37.12916666666667,10.804861111111112,0.077620435153849,0.0725,2,111.0
4,0.8333333333333334,109.8,2.745,0.4525030438377878,0.0363149999999998,0.0951057330903492,4.1883734831925725,4.827647961995316,0.0088980195518527,3.5,1.1454672619047623,0.1966814802583615,0.3502890522444728,12.091291666666669,25.603949171551136,30.94642857142857,10.577040816326532,0.1006091936619098,0.0875,2,112.0
4,0.9166666666666664,104.54545454545456,2.613636363636364,1.159324016266125,0.8060454545454541,0.1722874016128506,9.440839230756085,4.694864023833708,0.0185728009090896,3.363636363636364,1.0053363809523812,0.242180726700771,0.4257554728858169,13.166261999999998,29.97166137063318,29.958571428571428,14.390943310657594,0.0842030538476389,0.084090909090909,2,113.0
4,0.8333333333333334,123.3,3.0825,0.3761997633870172,0.0366849999999993,0.106628931782564,3.211743652008208,4.876347428671876,0.080342939580003,3.9,1.128496333333333,0.1983576744899999,0.2635490512233165,12.9296965,26.07067249513077,29.856666666666666,10.206444444444443,0.0602184376615801,0.0975,2,114.0
4,0.8333333333333334,101.1,2.5275000000000003,0.3107391406589848,0.0369050000000005,0.1265838316287669,2.405179123686424,5.384853354083601,0.041882473984576,3.0,1.1498166666666667,0.0942185392222224,0.2251663490674567,11.994135,26.74673559555033,33.18333333333333,8.73888888888889,0.0950853546762611,0.075,2,115.0
4,0.8333333333333334,99.4,2.485,0.3460823488581804,0.0370449999999999,0.1129881651552785,2.4970624605478786,5.188001434043938,0.0414969862602319,2.7,1.300395833333333,0.1466740344097222,0.2236115934507519,13.496270333333335,26.168925219433092,36.29166666666667,8.463888888888889,0.1014897921180374,0.0675,2,116.0
4,0.9166666666666664,118.72727272727272,2.9681818181818187,0.8219007757111606,0.081845454545454,0.1109056372632699,7.720921132307734,4.799124825674578,0.0003525367519926,3.636363636363636,1.2224026666666663,0.2699356474400003,0.29229279909263,11.8817435,24.83728096392356,31.32333333333333,9.539777777777775,0.0526991070056649,0.0909090909090909,3,117.0
4,0.8333333333333334,95.3,2.3825000000000003,0.366729968064328,0.0400850000000001,0.113994775215292,2.964576419346169,4.88862335500192,0.012194318172308,2.9,1.3091993333333334,0.1196167745511111,0.2421709632323774,12.6817805,24.82993966729175,34.78666666666668,7.567555555555555,0.0838108005275054,0.0725,2,118.0
4,0.8333333333333334,109.6,2.74,0.3323615987194058,0.0381400000000002,0.123349653371877,2.102478583825396,4.3970038516172165,0.0574147488106763,3.2,1.22566,0.1868602264444442,0.2542993905637466,10.975950333333332,25.57860173780101,32.44166666666666,9.369444444444444,0.1066735731576537,0.08,2,119.0
4,0.8333333333333334,110.7,2.7675,0.3293663850086502,0.0337950000000005,0.1117828294042906,2.3732357112715903,4.830344185967673,0.0217743268338548,3.4,1.2245384999999995,0.1859125648497224,0.2927714012155561,11.451015416666667,26.079665596174635,31.918888888888887,10.950074074074076,0.0929062010971371,0.0849999999999999,2,120.0
5,1.0,80.91666666666667,2.0229166666666667,1.75291349472249,0.207179166666667,0.1478124279303881,17.4532025879202,2.354333121871733,0.0338579684261676,2.9166666666666665,0.9017683333333328,0.2022661128476855,0.5440851728114009,13.170100303030305,21.75945755396765,19.809523809523814,9.053968253968254,0.3081138184860539,0.0729166666666666,1,121.0
5,0.9166666666666664,68.81818181818181,1.7204545454545457,1.0423715200381511,0.1149727272727273,0.2067790122818265,6.628907879810439,2.3733045030507567,-0.0996032897498009,2.8181818181818183,0.8561854545454544,0.2001795901652889,0.8416662356754921,3.842964629629629,23.189226679119805,19.676136363636363,5.8861570247933885,0.3474023735608403,0.0704545454545454,1,122.0
5,0.9166666666666664,87.0,2.1750000000000003,1.503155155170338,0.1772772727272729,0.1517791261279119,14.629755359578466,2.836913726818818,0.0524064559387718,2.636363636363636,1.3869989583333333,0.3142390596163196,0.357108638610557,15.553345714285715,18.276911469151205,25.23125,12.649375,0.2040748214897609,0.0659090909090909,2,123.0
5,0.8333333333333334,92.5,2.3125,1.184742020501481,0.3347799999999999,0.199569897772165,7.58021520527875,2.7129230314035992,0.0727876231906613,3.8,0.7326077272727274,0.4599037352327824,0.7822121892683791,10.551828796296297,29.342333091504045,14.927651515151512,10.420601469237832,0.332483433660461,0.095,1,124.0
5,0.9166666666666664,68.45454545454545,1.711363636363636,1.212735762095233,0.2622454545454535,0.2283768681481501,9.865015911080173,2.087820699246849,0.0754839794949407,2.5454545454545454,1.477442045454545,0.8697261105234155,0.6446808238273257,2.358028,15.97756604224798,18.893939393939394,10.828397612488525,0.3053185863961543,0.0636363636363636,1,125.0
5,0.8333333333333334,74.7,1.8675,1.2801193491010985,0.1907650000000001,0.1957147622716129,14.475980583791038,2.0723335655385444,-0.054980807948494,2.8,0.8957854437229437,0.5011111272244835,0.952120651481455,4.585770357142857,23.28436442205734,17.473484848484848,10.349685983208712,0.3712543811262994,0.07,1,126.0
5,0.9166666666666664,74.0,1.85,1.6879121528079053,0.8871363636363641,0.2976006400799513,7.428772068367324,1.9176176910460525,0.1688803936413865,3.636363636363636,0.9699649198717964,0.3393275457909244,0.940872166885752,3.088975,17.494466423609662,13.691346153846156,6.362292899408283,0.3421312482066534,0.0909090909090909,0,127.0
5,1.0,61.583333333333336,1.539583333333333,2.388762371673677,1.2276291666666654,0.3360922878966147,18.72142849257649,1.9214614165819064,-0.0487223478931112,2.4166666666666665,0.8351639797979796,0.3332981546945435,0.6935229191145049,3.217045,25.38468695711962,18.434949494949496,11.805252933374144,0.3000785580569872,0.0604166666666666,0,128.0
5,0.75,58.11111111111112,1.4527777777777775,1.8127141471172596,0.967155555555556,0.3564654902929338,6.37728620287117,1.511398914579262,-0.1174644233276961,3.111111111111111,0.5745175505050499,0.1582685599084911,0.602005785086283,3.58143875,22.55598608476384,10.13510101010101,4.086381491684522,0.4235909785976968,0.0777777777777777,0,129.0
5,0.9166666666666664,70.9090909090909,1.7727272727272727,1.2057824521478635,0.1950909090909085,0.1995656699463464,7.817864222352463,2.4409937414974423,-0.0241015687637462,2.8181818181818183,0.8080243055555558,0.3135682419793203,0.7298114224943575,5.88765,20.68800827100297,16.03611111111111,7.40783950617284,0.396097312698496,0.0704545454545454,1,130.0
5,0.8333333333333334,63.6,1.59,2.313152118822093,1.6913550000000002,0.4844817549781146,6.879388726416853,1.5779194025357255,-0.2283834727141762,3.3,0.6324609557109547,0.119812928123231,0.5735978911331249,5.817220000000001,22.265763248841512,11.20979020979021,4.215768497237028,0.3899363579302173,0.0824999999999999,0,131.0
5,0.9166666666666664,71.0909090909091,1.7772727272727271,1.3404724661099456,0.1433181818181814,0.1948113143317596,15.160065755977298,2.5403728425317103,-0.0452801475425707,3.1818181818181817,0.7053676923076925,0.3387906945587581,0.7922800375840413,5.163725476190477,22.44918183235101,14.08701923076923,8.873272928994082,0.3629160539073784,0.0795454545454545,1,132.0
5,0.75,81.33333333333333,2.033333333333333,0.8748831962876003,0.1321999999999998,0.1677225503446054,4.934342097078845,2.4124698858438105,0.0154175031701486,3.2222222222222223,0.8463838095238098,0.765377193967901,1.0810488884575282,6.055859375,21.29997282326312,17.17142857142857,9.706384479717812,0.3192792099237379,0.0805555555555555,1,133.0
5,0.8333333333333334,73.5,1.8375,1.421257720052302,0.1658099999999999,0.130448653672682,12.897945308715157,2.456176222945905,-0.0231132384688754,2.7,1.276492857142857,0.7216539657698415,0.6995960006166415,4.933572000000001,17.97628444905675,19.078231292517007,10.85924846128928,0.2876543779781513,0.0675,1,134.0
5,1.0,63.41666666666666,1.585416666666667,1.437334101199594,0.1778583333333332,0.1570874265441298,10.42136826832134,2.266569224638024,0.0163343921783947,2.583333333333333,0.865375396825396,0.326458779691043,0.7763953448352652,6.173853044871795,20.42758158561047,16.195767195767193,9.790585369950447,0.4201080018209309,0.0645833333333333,1,135.0
5,0.8333333333333334,66.1,1.6525,1.955921126909582,1.1618100000000005,0.4628735711186692,7.131287224792262,1.406965182276486,-0.2260935218842949,3.9,0.6987466666666671,0.2061852907111115,0.5294435936046109,6.420209821428572,19.674267533578984,9.72,3.105777777777777,0.4553844903700146,0.0975,0,136.0
5,0.9166666666666664,68.54545454545455,1.7136363636363634,1.073351886481544,0.220663636363636,0.2082962714655306,6.786711554147842,2.450154768023305,-0.0170088275339594,2.636363636363636,1.278304861111111,1.0768058153904316,1.019621136272726,4.862815625,17.25776054622512,17.609722222222224,9.185895061728395,0.3454481772388863,0.0659090909090909,1,137.0
5,0.8333333333333334,81.7,2.0424999999999995,1.2658214457634398,0.2296800000000002,0.2012630090926083,6.465326205335091,1.9584661603719653,0.09931775205756,3.5,0.9922921717171724,0.5065975022102982,0.7202954122969798,3.963469833333333,19.267549082275774,15.901334776334776,8.168102900786884,0.338811944369543,0.0875,1,138.0
5,0.6666666666666666,63.75,1.59375,1.2998214307122795,0.4680874999999993,0.3429858314045314,4.966078802259715,1.4792012368713274,-0.1291573261998609,3.75,0.5277919230769226,0.1595705569484547,0.6536218961875997,4.648707291666668,24.0251795416127,8.785897435897436,3.597514792899408,0.453429507503699,0.09375,0,139.0
5,0.75,74.66666666666667,1.8666666666666667,1.889597814303364,1.392977777777779,0.4640744045776169,5.254328896587688,1.4263368184063654,-0.2569502625189261,4.444444444444445,0.6641273958333331,0.2714663932027351,0.6415547907474105,5.9659739285714295,23.32191099755173,10.616666666666667,3.695694444444445,0.3832793827073003,0.1111111111111111,0,140.0
5,0.75,82.55555555555556,2.0638888888888887,1.0466059987134342,0.1407611111111112,0.1442503993402511,5.908225251696022,2.661563471204022,0.0023591172827991,3.6666666666666665,0.6817930423280422,0.2683740589959041,0.7808438019061928,4.182747222222223,21.065613519058957,14.06984126984127,6.693847316704459,0.4219805080498194,0.0916666666666666,1,141.0
5,0.75,68.55555555555556,1.713888888888889,1.7663742335878736,1.1722833333333336,0.4263888425881068,6.313791848628554,1.5514467262307852,-0.2585462867531383,4.0,0.9391677083333336,0.1224189666970489,0.4060420591068229,6.736696515151516,20.13210709405732,11.96875,2.213541666666667,0.3549614290430325,0.0999999999999999,0,142.0
5,0.9166666666666664,72.18181818181819,1.804545454545455,1.4900362362287205,0.8727818181818182,0.3166322275063939,9.196557754403432,2.5091726622824173,-0.0540206955032997,2.8181818181818183,1.0309516666666667,0.2558683137055554,0.6534519971593267,10.669749236111112,18.979095577750947,18.93888888888889,8.227654320987655,0.3224107084190465,0.0704545454545454,1,143.0
5,0.8333333333333334,80.9,2.0225,1.3689038754556038,0.5174400000000001,0.21854069144422,6.85533359015632,2.3147533395658844,-0.0072553185418157,3.9,0.8231320987654323,0.3316421414197526,0.9349077868088124,4.25169340909091,19.771682449033623,15.166666666666666,7.072016460905349,0.3141469916736376,0.0975,1,144.0
5,0.9166666666666664,71.72727272727273,1.793181818181818,1.2993213643715742,0.2701636363636364,0.1743892017418665,13.121950441828522,2.4274331053625446,-0.0243597016957989,3.4545454545454546,0.8467683974358977,0.5992629962226166,0.9092514719398244,5.0743375,23.82057026113508,17.29358974358974,7.586443129520052,0.2872342012801729,0.0863636363636363,1,145.0
5,0.6666666666666666,68.25,1.7062499999999998,1.4661638528676484,0.2529437500000007,0.2001874202845335,12.39530167409306,1.790791881799605,-0.1351612409090863,4.0,0.8915836309523806,0.0215324663487339,0.4291696469153832,3.510675757575757,22.154926341892995,12.48809523809524,2.01672335600907,0.4333468609094107,0.1,0,146.0
5,0.9166666666666664,71.81818181818181,1.7954545454545452,1.2594461145503368,0.1493499999999989,0.209976361938084,10.504753022157429,2.408303577874785,0.0461214601139244,3.090909090909091,1.4190344444444445,0.2921564144212118,0.9307508161140202,4.402251212121212,17.246816939459887,21.31094276094276,4.886484032241608,0.3557332006670357,0.0772727272727272,1,147.0
5,0.9166666666666664,82.0909090909091,2.052272727272728,2.221311931274701,1.0876409090909092,0.2661782790941724,13.45753701346288,1.9172456688831223,0.0608132220212753,4.2727272727272725,0.8408511994949499,0.5669989778002104,0.7041813202972389,4.380153692810457,20.04924334344129,14.055050505050506,4.056416692174268,0.3766712453284706,0.1068181818181818,0,148.0
5,0.75,53.66666666666666,1.3416666666666668,1.8777500233806288,0.6073166666666673,0.2604101119205121,10.40806715206221,1.7630356475100162,-0.2784159651761678,3.2222222222222223,0.4986703102453099,0.1127162252078403,0.5630579024327873,9.49301125,25.23611467284317,9.091089466089466,3.171721075941855,0.4565510730404347,0.0805555555555555,0,149.0
5,0.9166666666666664,74.18181818181819,1.8545454545454545,1.6043305779848174,0.3355590909090913,0.1678654283459863,15.286375865444796,2.6118551925522806,0.002667717075509,3.8181818181818175,0.7477026262626262,0.4531436619824792,0.8462417130125862,5.655839111111111,22.132204355505237,13.99848484848485,6.073925619834711,0.3361374990586324,0.0954545454545454,1,150.0
6,0.9166666666666664,130.54545454545453,3.263636363636364,0.9324329084722972,0.1619409090909094,0.1877198918591201,5.83787803993248,2.282751275272214,0.1234609068485697,3.727272727272727,0.7298550206611573,0.5035198112352138,0.9929175431017736,3.067393670634921,27.60299500755121,15.594421487603306,10.108379977460556,0.4888898929653337,0.0931818181818181,1,151.0
6,1.0,152.0,3.8,0.9197347186223882,0.1320083333333332,0.1575701759423874,6.286572944438689,2.972696531015721,0.0985491497985284,3.083333333333333,0.8946284992784991,0.4710678331618797,0.4892015084318824,15.519692857142855,22.845846458144813,28.946248196248195,24.40199302861641,0.3598945279604224,0.0770833333333333,1,152.0
6,1.0,134.16666666666666,3.3541666666666665,0.8993762029613745,0.1248541666666661,0.174496028478452,4.278415794414022,2.266283758080069,0.1733770282711413,4.333333333333333,0.8686454895104897,0.2852564450359986,0.5810032746757938,3.6154704081632656,18.250019221642727,16.68986013986014,11.80027030661646,0.3791077909528588,0.1083333333333333,1,153.0
6,1.0,129.0,3.225,0.9878444016478278,0.3733625000000002,0.3250873649743896,4.081908674957601,1.9131381056033812,0.1237078634819988,4.333333333333333,0.7546548305860808,0.6347419166214577,1.2974648016211427,2.1202814542483663,25.7128050226959,15.7752442002442,12.117530361037687,0.4485526925866403,0.1083333333333333,1,154.0
6,0.9166666666666664,131.8181818181818,3.295454545454545,1.098513193491279,0.193240909090909,0.204699658007563,5.565952796146569,2.339092334305555,0.1647314850996087,4.727272727272728,0.586663860544218,0.1936002376853033,0.7183356296226735,2.182422846153846,31.504788262702323,15.104733560090702,11.522610218029012,0.3560722127686436,0.1181818181818181,1,155.0
6,0.9166666666666664,103.9090909090909,2.597727272727273,1.84828396597538,1.181795454545455,0.5234097500583053,5.459686999849109,1.292255651022173,-0.1437040857162758,5.181818181818182,0.6395092272727272,0.220263554349352,0.6272252134347862,2.0941614010989014,18.131910606178007,11.281406926406929,5.8212561374412015,0.4081029313545973,0.1295454545454545,0,156.0
6,0.8333333333333334,124.2,3.1050000000000004,1.4524446715172696,0.693415,0.4496906438427674,4.210943455023701,1.3497661274248736,-0.0343072472525455,6.3,0.7096349166666664,0.2290090176423263,0.6271592082927648,2.408575280701755,18.63175819679831,11.2075,5.760194444444444,0.3924482692612525,0.1575,0,157.0
6,0.8333333333333334,120.3,3.0075,1.305294872714979,0.9022650000000002,0.5294562397262347,2.353588876353605,1.2613363349838718,-0.0193296968376291,6.2,0.6233576666666665,0.1981863708709198,0.6014759293413584,2.469530688405797,19.151922258719303,10.988333333333332,4.561888888888889,0.4323677706554665,0.1549999999999999,0,158.0
6,0.8333333333333334,112.6,2.815,1.5810972873204348,1.01968,0.4962307732137282,3.204476075125091,1.2248968006589034,-0.0509917996422115,7.0,0.5275906944444451,0.0753968376276621,0.4196853496848277,2.297871029748283,19.27369031377982,8.813888888888888,2.4444444444444446,0.4543538712917671,0.175,0,159.0
6,0.8333333333333334,104.9,2.6225,1.464023604933237,0.9987349999999996,0.5440986429365127,3.216178444134143,1.1764877478367164,0.0349525770565583,6.6,0.5598045266106443,0.0660757578743371,0.4557270084314149,2.34242795504386,17.06885476425273,8.540112044817928,2.6687947492722577,0.4649079278193202,0.1649999999999999,0,160.0
6,0.9166666666666664,93.9090909090909,2.3477272727272727,1.9260723943024476,1.0212999999999994,0.4887075583325682,9.732030160130565,1.2214436799308952,-0.0728321346212241,5.636363636363637,0.5152887844611523,0.0799024898430002,0.5192644783116657,2.0700363825757577,19.060690785154485,8.555221386800335,2.888459452725381,0.4648739642143472,0.1409090909090909,0,161.0
6,0.8333333333333334,109.7,2.7425,1.6893777385299529,1.2127800000000009,0.5785582179319941,4.556799578532049,1.1854277131326274,-0.0504204094677646,7.1,0.4965332306460597,0.0799846579874276,0.4414298363494708,6.927862786324786,20.022074756538835,8.460575048732943,2.916316460552508,0.4259378038827517,0.1775,0,162.0
6,0.9166666666666664,97.8181818181818,2.4454545454545453,2.091714483572432,1.2120227272727278,0.4959315177340495,9.146265655546769,1.193338998612978,-0.0860318719751437,5.818181818181818,0.4881644999999997,0.0917665050887151,0.5412430786864795,2.314857991718427,19.08419434822828,8.473333333333333,2.413444444444444,0.4878959749683752,0.1454545454545454,0,163.0
6,0.8333333333333334,103.1,2.5775,1.4033964928476983,0.8848099999999993,0.5192255988944467,5.095029082663764,1.2656605649326522,-0.0875179051529975,6.3,0.6980827991452991,0.0765589990562361,0.4489112990054966,4.560109162770563,14.559231737748412,8.501923076923077,2.266766929651545,0.4957005445359256,0.1574999999999999,0,164.0
6,0.8333333333333334,97.9,2.4475,1.31063444247132,0.6337599999999992,0.4854158822806144,3.678232741567219,1.2858795472780558,-0.0545126765878608,6.5,0.5031257777777782,0.06288743836642,0.4836100978923753,3.154415313283208,17.8693376026809,7.688888888888888,2.2678024691358027,0.465617796690952,0.1625,0,165.0
6,0.8333333333333334,108.2,2.705,2.4174618821883445,1.88911,0.5326517267141863,9.613905409078594,1.172552300407974,-0.2070887655123257,6.3,0.6151872307692307,0.1813150511155325,0.6329792329651971,3.6869856806722696,19.547376065245096,9.845299145299146,3.927140039447731,0.4790380865707891,0.1575,0,166.0
6,0.8333333333333334,106.7,2.6675,1.3071101011489443,0.6877149999999997,0.4910511242179966,3.424924041230119,1.2180769957620912,-0.1217202524669286,6.2,0.5376605654761906,0.0753171373621561,0.5044037847986643,2.7492728743961354,19.6709803561452,9.125595238095237,3.19578231292517,0.4213939866819031,0.155,0,167.0
6,0.9166666666666664,94.45454545454544,2.3613636363636363,1.848413006354964,1.1632954545454557,0.5127315765467966,7.060944117957686,1.3471729788684903,0.0744568598646359,5.363636363636363,0.5619374937343359,0.1161744182325723,0.5381373461297851,2.94263735042735,17.435325639916478,8.932832080200502,3.1444676855044884,0.484853821976257,0.134090909090909,0,168.0
6,0.8333333333333334,101.9,2.5475000000000003,1.9030873441224827,1.3386699999999994,0.5874847557376528,6.292275347042199,1.2276390684244214,-0.1622410016799061,5.2,0.6302246978021977,0.1831543371304042,0.6857079545133127,1.8973851636302297,20.42045074482705,10.205906593406592,4.278633317232218,0.4324677716865341,0.13,0,169.0
6,0.8333333333333334,106.7,2.6675000000000004,1.510517186422788,1.061195,0.5248815076647947,3.4648551102192413,1.277432206144889,0.1140827684377229,6.3,0.532519614379085,0.1151465243791892,0.5589424040293491,2.5713534375,18.15223152212172,8.495123177476119,2.687746081578394,0.5332689233972553,0.1575,0,170.0
